site_code,address,city
9,9925 International Blvd,Oakland
11,1100 21st Street,Oakland
1001,"40733 CHAPEL WAY., FREMONT",Fremont
2004,1340 Sixth Street,Berkeley
2,"468 MANZANITA AVE, CHICO",
1002,5551 BETHEL ISLAND RD,Bethel Island
1004,"1865 D RUMRILL BLVD, San Pablo",San Pablo
7,"4706 E. DRUMMOND ST., FRESNO",
8,"3425 N FIRST ST, FRESNO",Fresno
242,"SIERRA SKYPARK#2-BLYTHE & CHNNLT, FRESNO",Fresno
5001,"908 N VILLA AVE, CLOVIS",Clovis
5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",Calexico
6,CALEXICO - EAST,Calexico
1003,"150 9TH ST., EL CENTRO",El Centro
10,"2820 M St., Bakersfield, CA 93301",Bakersfield
16,"840 LAUREL, GLENDORA",Glendora
113,"VA HOSPITAL, WEST LOS ANGELES",West Los Angeles
1103,"1630 N MAIN ST, LOS ANGELES",Los Angeles
1201,"18330 GAULT ST., RESEDA",Reseda
1302,700 North Bullis Road,Compton
1602,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",Pico Rivera
1701,"924 N. GAREY AVE., POMONA",Pomona
2005,"752 S. WILSON AVE., PASADENA",Pasadena
4002,"3648 N. LONG BEACH BLVD., LONG BEACH",Long Beach
4006,"2425 Webster St., Long Beach, CA",Long Beach
5005,7201 W. WESTCHESTER PARKWAY,Los Angeles
6012,"22224 PLACERITA CANYON RD, SANTA CLARITA",Santa Clarita
9033,"43301 DIVISION ST., LANCASTER, CA",Lancaster
1,534 4TH ST.,San Rafael
3,2552 JEFFERSON AVE.,Napa
2022,"26081 VIA PERA, MISSION VIEJO, CA 92691",Mission Viejo
4,10551 Bellegrave,Mira Loma
8001,"5888 MISSION BLVD., RUBIDOUX",Rubidoux
8005,5130 POINSETTIA PLACE,Mira Loma
9001,"506 W FLINT ST, LAKE ELSINORE",Lake Elsinore
14,"68 GOLDENLAND COURT, SACRAMENTO, CA 95834",Sacramento
306,"14306 PARK AVE., VICTORVILLE, CA",Victorville
2002,"14360 ARROW BLVD., FONTANA",Fontana
9004,"24302 4TH ST., SAN BERNARDINO, CA.",San Bernardino
1010,"1110 BEARDSLEY STREET, SAN DIEGO, CA 92112",San Diego
2007,"1100 PASEO INTERNATIONAL, OTAY MESA, CA",San Diego
1008,906 S BROADWAY - SANTA MARIA,Santa Maria
1025,LFC #1-LAS FLORES CANYON,Capitan
2011,"380 N FAIRVIEW AVENUE, GOLETA",Goleta
4003,"STS POWER PLANT, VANDENBERG AFB",Vandenberg Air Force Base
2009,22601 Voss Ave,Cupertino
1005,"170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA",
2012,2000 South Union Ave. Bakersfield CA  93307,Bakersfield
5002,"19405 BUENA VISTA BLVD, ARVIN, CA., 93203",Arvin
77,"Campo Kumeyaay Nation, 36190 Church Rd, Ste 4, Campo, CA 91906",Campo
12,Laney College Eighth St. parking lot Aisle J,Oakland
1018,10537 FLOYD SMITH DRIVE,El Cajon
15,"100 Bercut Drive, Sacramento",Sacramento
26,NW Corner Interstate 10 & Etiwanda Ave,Ontario
1017,11403 Rancho Carmel Drive,San Diego
13,1 Bolivar Dr,
1022,533 First Street,El Cajon
9011,"701 S Mt Vernon Ave, San Bernardino, CA 92410",San Bernardino
2016,2482 Foundry Park Ave,Fresno
1402,"16345 Raymer (Lot A), Van Nuys, CA 91406-1212",Los Angeles
1403,"9440 Ann Street, Santa Fe Springs, CA 90670",Santa Fe Springs
1404,"500 S. 7th Ave. City of Industry, CA 91746",Industry (corporate name for City of Industry)
1405,"4010 E. 26th Street, Vernon, CA 90058",Vernon
1406,"Rail Road Yard Washington Blvd., Commerce, CA 90058",Commerce
4004,"1305 E. Pacific Coast Hwy., Long Beach",Long Beach
1020,2192 Palomar Airport Rd.,Carlsbad
1021,1960 Joe Crosson Drive,El Cajon
2010,"Palo Alto Airport, 1925 Embarcadero Road, Palo Alto",Palo Alto
1023,2192 Palomar Airport Rd.,Carlsbad
1407,"8822 Etiwanda Ave., Rancho Cucamonga, CA 91739",
4001,"9240 S. RIVERBEND, PARLIER 93648",Parlier
6001,"548 WALKER ST., SHAFTER, CA., 93263",Shafter
1234,"Corner of Athol and Telescope, Trona",Searles Valley
1006,"2300 VICTORIA DR., ALPINE",Alpine
3005,"5749 S. TRACY BLVD., TRACY",Tracy
3001,"MORRO BAY BLVD & KERN AVE, MORRO BAY",Morro Bay
1013,"HS & P FACILITY-500 M SW, LOMPOC",Lompoc
1014,PARADISE RD-LOS PADRES National Forest,Los Padres National Forest
1016,"6125A KEARNY VILLA RD., SAN DIEGO",San Diego
4008,5895 Long Beach Blvd.,Long Beach
27,2330 S. Castle Harbour,Ontario
8002,"5599 Traffic Way, Atascadero CA",Atascadero
1026,450B 24th Street,San Diego
4009,1710 E. 20th Street,Signal Hill
4010,10659 W. Delano Street,Los Angeles
2019,2001 Westwind Drive,Bakersfield
20,"1400 AMERICAN RIVER TRAIL, COOL",
101,"DEATH VALLEY NM, DEATH VALLEY, CA",
232,"3311 Manor St, Oildale CA 93308",Oildale
500,17225 Jersey Ave.,
1999,66725  MARTINEZ ROAD,Torres-Martinez I.R.
9003,"495 W MURPHY STREET, BLYTHE",Blythe
5003,"7250 SLOUGHHOUSE ROAD, SLOUGHHOUSE",
9002,JOSHUA TREE NATIONAL MONUMENT,
9010,San Gorgonio Wilderness,
1011,"8 1/2 Crestwood Road, Boulevard, CA 91905",Boulevard
2006,"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",San Luis Obispo
8006,9640 CARRIZO HIGHWAY,
3003,"MANZANITA LAKE RS, LASSEN VOLCANIC NP",
2001,"530 FOOTHILL DR., YREKA",Yreka
2003,"EMMA WOOD STATE BEACH, VENTURA",Ventura
3002,"2617 S. Main Street, Lakeport, CA 95453",Lakeport
19,1773 CA-58 BUS,Mojave
21,OLANCHA; 131 WALKER CREEK RD. - 1 MILE E OF OLANCHA,Olancha
22,"DIRTY SOCKS, HWY 190",
24,FLAT ROCK - HIGHWAY 190 - 1 MILE W OF HWY 136 JUNCTION,
25,"SHELL CUT, HIGHWAY 190",
28,"LIZARD TAIL, NE Shoreline Owens Lake",
29,"NORTH BEACH, North Shoreline Owens Lake",
1028,"789 N. WILLOW STREET, INDEPENDENCE",Independence
17,"3147 Highway 178, Canebrake",
2510,"2334 'M' ST. MERCED, CA",Merced
284,"3847 Branch Center Road, Sacramento, CA 95827",Sacramento
2000,6 OLD MINE RD,Boulevard
3010,"8778 BRATTLE PLACE, STOCKTON CA 95209",Stockton
30,"MILL SITE, East Shoreline Owens Lake, near Highway 136",
3011,"HIGH VALLEY RD, COBB, CA",Cobb
18,"2051 Ward, Ridgecrest CA",Ridgecrest
23,"Olancha, Well 404, ~0.5 miles west of Olancha",Olancha
31,Lone Pine Permanent Monitoring Site (est 2020),
1033,School St.,Big Pine
5025,"1716 WINERY, FRESNO CA 93726",Fresno
1009,"161 NEVADA ST, PORTOLA, CA   96122",Portola
3004,"3407 Hiatt Drive, Redding, CA 96003",Redding
