county,year,total_VMT,diesel_consumption
Alameda,2010,812795100,115070
Alameda,2011,826410384,116225
Alameda,2012,827855955,115201
Alameda,2013,885134211,121050
Alameda,2014,885828090,120071
Alameda,2015,928951566,122923
Alameda,2016,977067606,129199
Alameda,2017,979165007,134544
Alameda,2018,957025853,132381
Alameda,2019,960665112,132545
Alameda,2020,933576425,130559
Alpine,2010,6112805,802
Alpine,2011,6172587,809
Alpine,2012,6161669,804
Alpine,2013,6358471,817
Alpine,2014,6540926,839
Alpine,2015,6690965,851
Alpine,2016,7271941,915
Alpine,2017,7094829,935
Alpine,2018,7013659,928
Alpine,2019,7019317,932
Alpine,2020,6772131,916
Amador,2010,31257079,2844
Amador,2011,30975022,2825
Amador,2012,30977223,2815
Amador,2013,31985202,2943
Amador,2014,33044661,3017
Amador,2015,36164448,3196
Amador,2016,40005193,3485
Amador,2017,39399455,3528
Amador,2018,39748499,3525
Amador,2019,41295140,3605
Amador,2020,36521547,3285
Butte,2010,204149131,23378
Butte,2011,206144511,23700
Butte,2012,205367964,23591
Butte,2013,216304587,24833
Butte,2014,219812532,25226
Butte,2015,231091877,25974
Butte,2016,249131160,27778
Butte,2017,251014829,28884
Butte,2018,249414208,28642
Butte,2019,255533415,29063
Butte,2020,234722924,27866
Calaveras,2010,44089475,3958
Calaveras,2011,44028204,3979
Calaveras,2012,43919653,3956
Calaveras,2013,45890489,4141
Calaveras,2014,46804516,4208
Calaveras,2015,50892399,4452
Calaveras,2016,56568411,4907
Calaveras,2017,56729895,5063
Calaveras,2018,56914987,5071
Calaveras,2019,58332496,5177
Calaveras,2020,52891110,4823
Colusa,2010,67453934,8363
Colusa,2011,68627869,8526
Colusa,2012,68523379,8499
Colusa,2013,72324959,8940
Colusa,2014,72793104,9054
Colusa,2015,75007349,9219
Colusa,2016,80950659,9881
Colusa,2017,81665735,10249
Colusa,2018,81182884,10171
Colusa,2019,81690077,10227
Colusa,2020,77755888,10032
Contra Costa,2010,355008911,44687
Contra Costa,2011,361447226,45247
Contra Costa,2012,363989749,44996
Contra Costa,2013,387593529,47412
Contra Costa,2014,400378884,48166
Contra Costa,2015,425504771,49179
Contra Costa,2016,458690332,52256
Contra Costa,2017,452978613,53916
Contra Costa,2018,449289047,53410
Contra Costa,2019,457702767,53826
Contra Costa,2020,431400274,52183
Del Norte,2010,19805423,1570
Del Norte,2011,19654770,1572
Del Norte,2012,19570280,1561
Del Norte,2013,19798799,1561
Del Norte,2014,19849772,1572
Del Norte,2015,21219203,1649
Del Norte,2016,23486624,1813
Del Norte,2017,22061420,1769
Del Norte,2018,22020998,1774
Del Norte,2019,22491790,1799
Del Norte,2020,19862112,1629
El Dorado,2010,106065518,9326
El Dorado,2011,105344282,9350
El Dorado,2012,104715210,9304
El Dorado,2013,108925106,9739
El Dorado,2014,111464417,9887
El Dorado,2015,119538431,10307
El Dorado,2016,133691625,11435
El Dorado,2017,132931291,11758
El Dorado,2018,135481722,11871
El Dorado,2019,137724676,12042
El Dorado,2020,121016064,10977
Fresno,2010,778837889,110790
Fresno,2011,788739383,112408
Fresno,2012,783703482,111588
Fresno,2013,839740629,117659
Fresno,2014,847489988,119283
Fresno,2015,868523332,120940
Fresno,2016,929421495,128531
Fresno,2017,959500992,134611
Fresno,2018,947463335,132815
Fresno,2019,960684107,133849
Fresno,2020,918894490,130788
Glenn,2010,64112859,7580
Glenn,2011,64914795,7711
Glenn,2012,64684210,7668
Glenn,2013,67878155,8027
Glenn,2014,69606522,8206
Glenn,2015,73164975,8475
Glenn,2016,78552738,9053
Glenn,2017,79663904,9427
Glenn,2018,79071016,9355
Glenn,2019,79774806,9417
Glenn,2020,75069670,9172
Humboldt,2010,148624253,14716
Humboldt,2011,150566581,14951
Humboldt,2012,150239141,14896
Humboldt,2013,156401537,15608
Humboldt,2014,160758964,15982
Humboldt,2015,169123806,16523
Humboldt,2016,187916512,18079
Humboldt,2017,186448345,18568
Humboldt,2018,181505453,18158
Humboldt,2019,180375092,18094
Humboldt,2020,167036082,17302
Imperial,2010,289432844,38300
Imperial,2011,294210681,38993
Imperial,2012,292831841,38793
Imperial,2013,311087121,40742
Imperial,2014,314637832,41444
Imperial,2015,322137299,42100
Imperial,2016,344139158,44773
Imperial,2017,352403635,46969
Imperial,2018,345299728,46400
Imperial,2019,347634795,46837
Imperial,2020,342230747,47496
Inyo,2010,51397479,5703
Inyo,2011,51721983,5772
Inyo,2012,51688794,5751
Inyo,2013,54353864,6017
Inyo,2014,55361795,6134
Inyo,2015,59115344,6376
Inyo,2016,64176044,6897
Inyo,2017,63448342,7061
Inyo,2018,62958595,7008
Inyo,2019,63071824,7047
Inyo,2020,59704314,6923
Kern,2010,1499342672,216721
Kern,2011,1524417985,220423
Kern,2012,1523626016,219557
Kern,2013,1626491652,231368
Kern,2014,1641490750,235058
Kern,2015,1672572437,237896
Kern,2016,1768439193,251672
Kern,2017,1819766980,263475
Kern,2018,1784525894,259693
Kern,2019,1794838801,261078
Kern,2020,1741272384,258429
Lake,2010,48700173,4272
Lake,2011,49239002,4324
Lake,2012,49247745,4311
Lake,2013,51313534,4508
Lake,2014,52785532,4603
Lake,2015,55602375,4788
Lake,2016,62969901,5348
Lake,2017,62798749,5479
Lake,2018,63487577,5504
Lake,2019,64514430,5570
Lake,2020,57641966,5129
Lassen,2010,40218628,3116
Lassen,2011,39437446,3098
Lassen,2012,38500847,3041
Lassen,2013,39249092,3119
Lassen,2014,39601523,3157
Lassen,2015,42099647,3325
Lassen,2016,46165419,3641
Lassen,2017,44696574,3649
Lassen,2018,44095162,3587
Lassen,2019,44471563,3611
Lassen,2020,39146452,3253
Los Angeles,2010,3226774955,430496
Los Angeles,2011,3279469810,434921
Los Angeles,2012,3290394663,430478
Los Angeles,2013,3507960159,453248
Los Angeles,2014,3568982776,457345
Los Angeles,2015,3707767220,462750
Los Angeles,2016,3953021617,489896
Los Angeles,2017,3962412715,506904
Los Angeles,2018,3865819621,494484
Los Angeles,2019,3857274250,492606
Los Angeles,2020,3840522036,491580
Madera,2010,197866540,26814
Madera,2011,198916081,27135
Madera,2012,198534138,27008
Madera,2013,211405187,28450
Madera,2014,213656879,28900
Madera,2015,219278517,29377
Madera,2016,236328541,31384
Madera,2017,241980048,32797
Madera,2018,239061937,32411
Madera,2019,241470456,32633
Madera,2020,233137860,32358
Marin,2010,86075226,9011
Marin,2011,90555569,9215
Marin,2012,93671355,9216
Marin,2013,100891342,9800
Marin,2014,109451632,10055
Marin,2015,123236041,10629
Marin,2016,132277163,11421
Marin,2017,120425335,11417
Marin,2018,116965166,11252
Marin,2019,116419502,11182
Marin,2020,108844936,10726
Mariposa,2010,13664066,1125
Mariposa,2011,13542258,1122
Mariposa,2012,13758415,1128
Mariposa,2013,14162095,1115
Mariposa,2014,14603704,1139
Mariposa,2015,15563436,1197
Mariposa,2016,16700670,1282
Mariposa,2017,16338442,1276
Mariposa,2018,17049039,1386
Mariposa,2019,17331820,1423
Mariposa,2020,15629767,1303
Mendocino,2010,142629147,15859
Mendocino,2011,143451302,16056
Mendocino,2012,142792852,15982
Mendocino,2013,149267845,16722
Mendocino,2014,151390188,16965
Mendocino,2015,159220977,17472
Mendocino,2016,173411823,18847
Mendocino,2017,173680873,19506
Mendocino,2018,172281866,19360
Mendocino,2019,173557716,19472
Mendocino,2020,160462794,18565
Merced,2010,418185448,62090
Merced,2011,423650992,63067
Merced,2012,421371147,62709
Merced,2013,451196164,66137
Merced,2014,455203345,67244
Merced,2015,463183648,68071
Merced,2016,494524428,72316
Merced,2017,512833872,75769
Merced,2018,502433382,74649
Merced,2019,507634688,75210
Merced,2020,488220070,73723
Modoc,2010,16987256,1451
Modoc,2011,17106630,1474
Modoc,2012,16777420,1451
Modoc,2013,16829486,1474
Modoc,2014,17395482,1522
Modoc,2015,18288972,1580
Modoc,2016,19657053,1698
Modoc,2017,19157275,1707
Modoc,2018,19022991,1695
Modoc,2019,19347853,1716
Modoc,2020,17390508,1579
Mono,2010,31826499,3867
Mono,2011,32077116,3918
Mono,2012,32245486,3914
Mono,2013,33352367,4023
Mono,2014,33908906,4092
Mono,2015,35130596,4171
Mono,2016,37498329,4443
Mono,2017,37634588,4609
Mono,2018,37151827,4567
Mono,2019,37963820,4644
Mono,2020,36066247,4587
Monterey,2010,211273235,24984
Monterey,2011,213546394,25243
Monterey,2012,215029838,25203
Monterey,2013,227093326,26365
Monterey,2014,231804327,26744
Monterey,2015,246334739,27724
Monterey,2016,264560982,29258
Monterey,2017,266386846,30424
Monterey,2018,267450352,30369
Monterey,2019,273762680,30698
Monterey,2020,253298328,29175
Napa,2010,86718731,9908
Napa,2011,87654249,10004
Napa,2012,89057284,10020
Napa,2013,94054492,10571
Napa,2014,96662224,10741
Napa,2015,103315091,11102
Napa,2016,110971133,11832
Napa,2017,109619995,12239
Napa,2018,108959420,12137
Napa,2019,106629829,11933
Napa,2020,100109439,11484
Nevada,2010,125917549,14187
Nevada,2011,126189038,14317
Nevada,2012,124601608,14159
Nevada,2013,130060190,14744
Nevada,2014,132514927,15010
Nevada,2015,138670447,15388
Nevada,2016,150101117,16546
Nevada,2017,150780991,17159
Nevada,2018,147676236,16912
Nevada,2019,149741435,17096
Nevada,2020,139850543,16583
Orange,2010,930161719,107044
Orange,2011,947427802,108392
Orange,2012,952347528,107316
Orange,2013,1020375137,113058
Orange,2014,1059472719,114857
Orange,2015,1117717048,117233
Orange,2016,1208905304,125015
Orange,2017,1193493621,128632
Orange,2018,1164462336,125692
Orange,2019,1180522759,126228
Orange,2020,1156629120,126408
Placer,2010,246777164,30071
Placer,2011,248578975,30454
Placer,2012,247559189,30254
Placer,2013,263132145,31727
Placer,2014,270147861,32380
Placer,2015,282890019,33146
Placer,2016,307527367,35670
Placer,2017,309301131,37002
Placer,2018,310001756,36879
Placer,2019,315923046,37355
Placer,2020,292937376,36131
Plumas,2010,26790598,2271
Plumas,2011,26839990,2272
Plumas,2012,26748543,2260
Plumas,2013,27631576,2362
Plumas,2014,27897551,2390
Plumas,2015,29304156,2470
Plumas,2016,31515843,2647
Plumas,2017,30514980,2637
Plumas,2018,30820357,2655
Plumas,2019,31163081,2675
Plumas,2020,27704698,2450
Riverside,2010,1457312470,193330
Riverside,2011,1470131559,196018
Riverside,2012,1463405936,194827
Riverside,2013,1561310315,205171
Riverside,2014,1585861574,208913
Riverside,2015,1635345984,212407
Riverside,2016,1755040644,226486
Riverside,2017,1797054025,237646
Riverside,2018,1771110793,234739
Riverside,2019,1790156423,236762
Riverside,2020,1776731804,242699
Sacramento,2010,633413208,79244
Sacramento,2011,635030374,79838
Sacramento,2012,630139097,78912
Sacramento,2013,669118325,83243
Sacramento,2014,680995953,84076
Sacramento,2015,711501686,85674
Sacramento,2016,765125418,91264
Sacramento,2017,775961148,94781
Sacramento,2018,774340181,93596
Sacramento,2019,783809013,94175
Sacramento,2020,740755915,91357
San Benito,2010,111762695,16031
San Benito,2011,113904583,16323
San Benito,2012,113121081,16194
San Benito,2013,121356284,17116
San Benito,2014,122372168,17391
San Benito,2015,126001014,17697
San Benito,2016,135383642,18889
San Benito,2017,141041340,19912
San Benito,2018,139370844,19727
San Benito,2019,141353277,19879
San Benito,2020,135038456,19581
San Bernardino,2010,1647183484,221023
San Bernardino,2011,1657881826,223450
San Bernardino,2012,1644024383,221468
San Bernardino,2013,1739009195,231101
San Bernardino,2014,1758023750,233757
San Bernardino,2015,1803038432,236687
San Bernardino,2016,1930529248,251535
San Bernardino,2017,1979861167,263723
San Bernardino,2018,1948494726,259783
San Bernardino,2019,1963739035,261140
San Bernardino,2020,1941733361,265478
San Diego,2010,1208527881,144290
San Diego,2011,1221387141,145056
San Diego,2012,1232573678,144347
San Diego,2013,1320485046,152511
San Diego,2014,1371704202,155661
San Diego,2015,1455893279,159452
San Diego,2016,1567439444,170449
San Diego,2017,1522388432,174727
San Diego,2018,1493217216,171479
San Diego,2019,1495733348,171086
San Diego,2020,1412455785,165734
San Francisco,2010,122951334,17672
San Francisco,2011,130086489,18012
San Francisco,2012,135358126,18034
San Francisco,2013,146815641,18885
San Francisco,2014,152020357,18806
San Francisco,2015,160937142,18885
San Francisco,2016,168981441,20045
San Francisco,2017,158403687,20319
San Francisco,2018,149934997,19352
San Francisco,2019,147193913,19070
San Francisco,2020,142809076,18381
San Joaquin,2010,505150036,68640
San Joaquin,2011,510306266,69567
San Joaquin,2012,507381398,69056
San Joaquin,2013,539578950,72724
San Joaquin,2014,546612492,73830
San Joaquin,2015,565251509,75147
San Joaquin,2016,608421866,80100
San Joaquin,2017,626148180,83839
San Joaquin,2018,620965707,82833
San Joaquin,2019,629877573,83459
San Joaquin,2020,597784486,81488
San Luis Obispo,2010,195588846,19347
San Luis Obispo,2011,198511307,19625
San Luis Obispo,2012,201369769,19713
San Luis Obispo,2013,213989974,20826
San Luis Obispo,2014,222259631,21206
San Luis Obispo,2015,242551511,22229
San Luis Obispo,2016,270083309,24351
San Luis Obispo,2017,262957527,24976
San Luis Obispo,2018,262837503,24874
San Luis Obispo,2019,268557821,25208
San Luis Obispo,2020,242280585,23363
San Mateo,2010,159083880,19320
San Mateo,2011,166333036,19804
San Mateo,2012,170073262,19714
San Mateo,2013,184314618,21009
San Mateo,2014,189805079,20858
San Mateo,2015,202536525,21324
San Mateo,2016,216151150,22672
San Mateo,2017,207010606,23037
San Mateo,2018,201169864,22521
San Mateo,2019,201377113,22572
San Mateo,2020,198307925,22267
Santa Barbara,2010,177009575,20212
Santa Barbara,2011,182255338,20674
Santa Barbara,2012,183670159,20539
Santa Barbara,2013,196207363,21491
Santa Barbara,2014,202904337,21920
Santa Barbara,2015,215183758,22385
Santa Barbara,2016,235094922,24231
Santa Barbara,2017,230802381,24948
Santa Barbara,2018,229084125,24664
Santa Barbara,2019,232170681,24805
Santa Barbara,2020,216414783,23755
Santa Clara,2010,556088154,75042
Santa Clara,2011,572038010,75991
Santa Clara,2012,578497477,75497
Santa Clara,2013,621003708,79759
Santa Clara,2014,639554685,80912
Santa Clara,2015,672352251,82459
Santa Clara,2016,715295632,87138
Santa Clara,2017,708344694,89796
Santa Clara,2018,695397150,88341
Santa Clara,2019,693105784,87830
Santa Clara,2020,666376738,85621
Santa Cruz,2010,90112767,9521
Santa Cruz,2011,91299010,9550
Santa Cruz,2012,91351408,9397
Santa Cruz,2013,97671131,9990
Santa Cruz,2014,101522215,10174
Santa Cruz,2015,108598549,10456
Santa Cruz,2016,117380142,11250
Santa Cruz,2017,112063669,11363
Santa Cruz,2018,111528216,11304
Santa Cruz,2019,113476062,11430
Santa Cruz,2020,104997387,10808
Shasta,2010,284133945,34384
Shasta,2011,283566224,34668
Shasta,2012,281180270,34399
Shasta,2013,297058337,36151
Shasta,2014,301063798,36733
Shasta,2015,308976816,37353
Shasta,2016,332539293,39915
Shasta,2017,336009302,41502
Shasta,2018,331737143,41038
Shasta,2019,336075860,41383
Shasta,2020,319868341,40675
Sierra,2010,6289651,534
Sierra,2011,6416465,542
Sierra,2012,6406439,540
Sierra,2013,6375421,528
Sierra,2014,6398246,528
Sierra,2015,6784182,551
Sierra,2016,7691549,618
Sierra,2017,7478946,625
Sierra,2018,7485468,623
Sierra,2019,7465766,624
Sierra,2020,6712216,575
Siskiyou,2010,166331646,21576
Siskiyou,2011,167724588,21856
Siskiyou,2012,166793851,21732
Siskiyou,2013,176554298,22829
Siskiyou,2014,178159375,23218
Siskiyou,2015,183416594,23659
Siskiyou,2016,196755113,25261
Siskiyou,2017,200327166,26352
Siskiyou,2018,196873326,26049
Siskiyou,2019,198163369,26239
Siskiyou,2020,191886491,26137
Solano,2010,290268484,39393
Solano,2011,293051807,39845
Solano,2012,292252754,39547
Solano,2013,312773268,41589
Solano,2014,318428024,42305
Solano,2015,330267247,43076
Solano,2016,354570125,45915
Solano,2017,361088575,48034
Solano,2018,357572692,47469
Solano,2019,362175912,47731
Solano,2020,347881773,46982
Sonoma,2010,254249819,27264
Sonoma,2011,256213652,27518
Sonoma,2012,257316897,27376
Sonoma,2013,272394609,28802
Sonoma,2014,281310616,29355
Sonoma,2015,301152005,30455
Sonoma,2016,328134383,32821
Sonoma,2017,323517478,33679
Sonoma,2018,325793224,33458
Sonoma,2019,331022618,33754
Sonoma,2020,307353013,32057
Stanislaus,2010,413917193,52140
Stanislaus,2011,414985525,52683
Stanislaus,2012,415021953,52460
Stanislaus,2013,439416994,55203
Stanislaus,2014,448255861,56223
Stanislaus,2015,466838813,57515
Stanislaus,2016,504969591,61560
Stanislaus,2017,514400503,64101
Stanislaus,2018,509672228,63349
Stanislaus,2019,515843896,63794
Stanislaus,2020,479676716,60970
Sutter,2010,140047436,18145
Sutter,2011,141455451,18415
Sutter,2012,140891569,18328
Sutter,2013,147704579,18701
Sutter,2014,149899087,19040
Sutter,2015,155309768,19463
Sutter,2016,166422714,20727
Sutter,2017,170179488,21562
Sutter,2018,169597486,21424
Sutter,2019,172871548,21692
Sutter,2020,165040299,21606
Tehama,2010,172205367,22156
Tehama,2011,173236199,22441
Tehama,2012,172239608,22312
Tehama,2013,182919223,23451
Tehama,2014,185820034,23913
Tehama,2015,193024587,24493
Tehama,2016,207643826,26174
Tehama,2017,211726152,27319
Tehama,2018,208949796,27024
Tehama,2019,212568363,27322
Tehama,2020,202733459,26992
Trinity,2010,37428909,4454
Trinity,2011,38116702,4541
Trinity,2012,38060340,4520
Trinity,2013,39975535,4728
Trinity,2014,40722065,4815
Trinity,2015,42468414,4937
Trinity,2016,46174575,5316
Trinity,2017,45965468,5473
Trinity,2018,45290207,5415
Trinity,2019,45687224,5449
Trinity,2020,43727139,5390
Tulare,2010,365096447,46273
Tulare,2011,368303285,46912
Tulare,2012,367082488,46676
Tulare,2013,388487054,49232
Tulare,2014,393312649,49982
Tulare,2015,408955591,51038
Tulare,2016,440037225,54340
Tulare,2017,450201549,56676
Tulare,2018,445230724,55927
Tulare,2019,450492704,56382
Tulare,2020,426955693,55127
Tuolumne,2010,45144236,3721
Tuolumne,2011,45311363,3753
Tuolumne,2012,45641255,3766
Tuolumne,2013,47103873,3918
Tuolumne,2014,47907051,3976
Tuolumne,2015,51628073,4214
Tuolumne,2016,58360488,4723
Tuolumne,2017,59074608,4887
Tuolumne,2018,59676876,4908
Tuolumne,2019,61666738,5045
Tuolumne,2020,55675233,4641
Ventura,2010,279763424,28871
Ventura,2011,285011042,29308
Ventura,2012,285529810,29104
Ventura,2013,303684387,30789
Ventura,2014,316378616,31530
Ventura,2015,341292994,32669
Ventura,2016,371431189,35185
Ventura,2017,367041572,36377
Ventura,2018,364165207,35985
Ventura,2019,368528974,36119
Ventura,2020,351606129,35452
Yolo,2010,166793519,20374
Yolo,2011,169829903,20701
Yolo,2012,169459253,20540
Yolo,2013,179864283,21561
Yolo,2014,184133653,21871
Yolo,2015,191468171,22197
Yolo,2016,205799537,23665
Yolo,2017,207069033,24595
Yolo,2018,206083290,24292
Yolo,2019,210918145,24579
Yolo,2020,199387439,23947
Yuba,2010,41963893,3994
Yuba,2011,41544451,3999
Yuba,2012,41142699,3966
Yuba,2013,42315463,4103
Yuba,2014,43629930,4237
Yuba,2015,45913529,4289
Yuba,2016,51293467,4709
Yuba,2017,49581375,4703
Yuba,2018,50755969,4769
Yuba,2019,51999761,4841
Yuba,2020,45737303,4443
