county,year,total_VMT,gas_consumption
Alameda,2010,10696006481,527557
Alameda,2011,10565677497,516504
Alameda,2012,10673276529,514083
Alameda,2013,10892934292,515511
Alameda,2014,11259150212,524771
Alameda,2015,11830910352,539733
Alameda,2016,12524809166,559362
Alameda,2017,12577592719,557192
Alameda,2018,12670904539,554567
Alameda,2019,12669348420,548303
Alameda,2020,10867482671,467234
Alpine,2010,57776486,2956
Alpine,2011,56718204,2871
Alpine,2012,57001160,2841
Alpine,2013,57724804,2824
Alpine,2014,59074714,2849
Alpine,2015,61667553,2907
Alpine,2016,64565702,2981
Alpine,2017,65666294,3013
Alpine,2018,66124619,3000
Alpine,2019,66761483,2989
Alpine,2020,61207724,2712
Amador,2010,284054725,15014
Amador,2011,278425936,14595
Amador,2012,275253467,14229
Amador,2013,277383011,14185
Amador,2014,282316450,14301
Amador,2015,289083012,14334
Amador,2016,295274580,14440
Amador,2017,298681523,14502
Amador,2018,297731835,14289
Amador,2019,302318953,14310
Amador,2020,263921181,12375
Butte,2010,1649561512,89572
Butte,2011,1621669637,87204
Butte,2012,1612102300,85626
Butte,2013,1622000793,84912
Butte,2014,1643700770,84989
Butte,2015,1700720703,86402
Butte,2016,1748650658,87074
Butte,2017,1792028763,88306
Butte,2018,1803688647,87661
Butte,2019,1731047654,83041
Butte,2020,1474782393,69917
Calaveras,2010,356084813,19787
Calaveras,2011,348284072,19226
Calaveras,2012,345372874,18824
Calaveras,2013,347201095,18700
Calaveras,2014,351560469,18728
Calaveras,2015,361237354,18887
Calaveras,2016,369759839,19104
Calaveras,2017,378122369,19327
Calaveras,2018,376643647,18991
Calaveras,2019,378349274,18818
Calaveras,2020,342345681,16832
Colusa,2010,546310985,29168
Colusa,2011,540075427,28506
Colusa,2012,542464447,28207
Colusa,2013,551302020,28121
Colusa,2014,565023794,28413
Colusa,2015,592519671,29212
Colusa,2016,609992190,29357
Colusa,2017,628599777,30024
Colusa,2018,632843587,29838
Colusa,2019,638611604,29752
Colusa,2020,558956935,25779
Contra Costa,2010,7075557459,350960
Contra Costa,2011,7002012229,343951
Contra Costa,2012,7084660587,343096
Contra Costa,2013,7216783619,343871
Contra Costa,2014,7425958765,348372
Contra Costa,2015,7773303629,357463
Contra Costa,2016,8165857227,368449
Contra Costa,2017,8250966859,369332
Contra Costa,2018,8313532091,367879
Contra Costa,2019,8362814386,365231
Contra Costa,2020,7219166412,312913
Del Norte,2010,248980426,13707
Del Norte,2011,243921018,13301
Del Norte,2012,242050361,13039
Del Norte,2013,242025328,12952
Del Norte,2014,241906199,12769
Del Norte,2015,250274636,12987
Del Norte,2016,257029826,13086
Del Norte,2017,259008008,13096
Del Norte,2018,261163087,13028
Del Norte,2019,263477358,13002
Del Norte,2020,235613325,11525
El Dorado,2010,1245790707,66272
El Dorado,2011,1220946749,64285
El Dorado,2012,1216723225,63076
El Dorado,2013,1230806201,62849
El Dorado,2014,1254679483,63172
El Dorado,2015,1294480686,63932
El Dorado,2016,1338167762,64871
El Dorado,2017,1361243172,65412
El Dorado,2018,1380479815,65499
El Dorado,2019,1387484622,64888
El Dorado,2020,1197784260,55572
Fresno,2010,6563511220,344558
Fresno,2011,6486653160,337488
Fresno,2012,6527370517,334729
Fresno,2013,6656531084,336077
Fresno,2014,6849845016,340124
Fresno,2015,7201433087,349958
Fresno,2016,7468909307,354811
Fresno,2017,7754507869,365088
Fresno,2018,7884259589,366040
Fresno,2019,8043844591,367965
Fresno,2020,6907039757,312942
Glenn,2010,511853426,27749
Glenn,2011,506117989,27165
Glenn,2012,507130315,26826
Glenn,2013,512249295,26630
Glenn,2014,524235307,26825
Glenn,2015,545825121,27375
Glenn,2016,561862746,27534
Glenn,2017,580023281,28208
Glenn,2018,586105790,28129
Glenn,2019,594028100,28110
Glenn,2020,520536841,24340
Humboldt,2010,1242902807,65096
Humboldt,2011,1222787648,63476
Humboldt,2012,1216454144,62518
Humboldt,2013,1218451702,61865
Humboldt,2014,1226280728,61621
Humboldt,2015,1260725550,62259
Humboldt,2016,1310969107,63649
Humboldt,2017,1324813952,63838
Humboldt,2018,1320102306,62832
Humboldt,2019,1323117594,62235
Humboldt,2020,1204864592,56171
Imperial,2010,2707888657,146730
Imperial,2011,2700650018,144779
Imperial,2012,2735562071,144417
Imperial,2013,2790237286,144741
Imperial,2014,2873087007,146644
Imperial,2015,3025929622,151262
Imperial,2016,3173464592,155021
Imperial,2017,3240034766,156700
Imperial,2018,3258505021,155448
Imperial,2019,3281109038,154830
Imperial,2020,2824702350,132029
Inyo,2010,684852566,37816
Inyo,2011,677222153,37031
Inyo,2012,680771797,36719
Inyo,2013,689827770,36566
Inyo,2014,703992739,36641
Inyo,2015,735552810,37534
Inyo,2016,763604205,38198
Inyo,2017,772830840,38256
Inyo,2018,777038241,37928
Inyo,2019,781221416,37614
Inyo,2020,699018986,33330
Kern,2010,7618756506,408573
Kern,2011,7584609724,402558
Kern,2012,7688860416,402105
Kern,2013,7843766590,402985
Kern,2014,8064223837,407152
Kern,2015,8440798661,416427
Kern,2016,8576237881,412561
Kern,2017,8856212157,423830
Kern,2018,8945344140,422317
Kern,2019,9069337959,422630
Kern,2020,7758270402,358226
Lake,2010,627562239,34363
Lake,2011,616819872,33567
Lake,2012,617668343,33217
Lake,2013,618920851,32811
Lake,2014,628509860,32949
Lake,2015,645666570,33296
Lake,2016,666155128,33884
Lake,2017,676752624,34066
Lake,2018,677648395,33668
Lake,2019,683188441,33575
Lake,2020,608206639,29589
Lassen,2010,464425627,26485
Lassen,2011,452863602,25563
Lassen,2012,450182418,25105
Lassen,2013,453146204,24893
Lassen,2014,460128419,24866
Lassen,2015,478293530,25322
Lassen,2016,488168592,25342
Lassen,2017,493504508,25349
Lassen,2018,492503007,24926
Lassen,2019,494009021,24672
Lassen,2020,438467027,21676
Los Angeles,2010,74945254829,3814734
Los Angeles,2011,74436543004,3745486
Los Angeles,2012,74926260559,3714744
Los Angeles,2013,76448235732,3720160
Los Angeles,2014,78517438444,3754124
Los Angeles,2015,82483071847,3864099
Los Angeles,2016,87075513005,3990292
Los Angeles,2017,87146819440,3961449
Los Angeles,2018,87238277181,3914668
Los Angeles,2019,86743261031,3844848
Los Angeles,2020,76799847993,3381588
Madera,2010,1356506769,73468
Madera,2011,1338902315,71635
Madera,2012,1346030016,71088
Madera,2013,1363721910,70844
Madera,2014,1398219987,71445
Madera,2015,1465079200,73246
Madera,2016,1505497248,73748
Madera,2017,1560935729,75672
Madera,2018,1576438621,75428
Madera,2019,1601586198,75560
Madera,2020,1390573836,64770
Marin,2010,2311644062,114090
Marin,2011,2290364039,111895
Marin,2012,2298648478,110972
Marin,2013,2321533069,110264
Marin,2014,2359315014,110594
Marin,2015,2426383099,111645
Marin,2016,2522603277,114492
Marin,2017,2515732850,113563
Marin,2018,2522623218,112822
Marin,2019,2506444192,110504
Marin,2020,2233210631,97711
Mariposa,2010,147364387,8381
Mariposa,2011,142679706,8069
Mariposa,2012,141057481,7903
Mariposa,2013,141411462,7816
Mariposa,2014,141206379,7785
Mariposa,2015,143539562,7784
Mariposa,2016,143223507,7644
Mariposa,2017,144468369,7635
Mariposa,2018,143154061,7494
Mariposa,2019,143337296,7398
Mariposa,2020,130248226,6653
Mendocino,2010,1160813290,61049
Mendocino,2011,1141823075,59529
Mendocino,2012,1141813723,58817
Mendocino,2013,1151132845,58465
Mendocino,2014,1173744431,58726
Mendocino,2015,1216701786,59788
Mendocino,2016,1268546579,61194
Mendocino,2017,1273516560,60890
Mendocino,2018,1271622135,60074
Mendocino,2019,1277296827,59669
Mendocino,2020,1143416985,52912
Merced,2010,1896062760,99174
Merced,2011,1874688689,97240
Merced,2012,1880734959,96328
Merced,2013,1912046497,96446
Merced,2014,1973256387,97796
Merced,2015,2079053924,101052
Merced,2016,2178779101,103626
Merced,2017,2265919909,106538
Merced,2018,2315366752,107255
Merced,2019,2372886127,108502
Merced,2020,2002185020,90601
Modoc,2010,184677809,11148
Modoc,2011,180307649,10761
Modoc,2012,179416022,10551
Modoc,2013,180892073,10483
Modoc,2014,183637172,10487
Modoc,2015,191101836,10666
Modoc,2016,196131624,10769
Modoc,2017,199675789,10870
Modoc,2018,199220890,10675
Modoc,2019,200548104,10620
Modoc,2020,179592844,9412
Mono,2010,320569050,17524
Mono,2011,315854132,17079
Mono,2012,315388365,16776
Mono,2013,318832524,16671
Mono,2014,324317239,16734
Mono,2015,337631949,17038
Mono,2016,348845966,17221
Mono,2017,353384185,17320
Mono,2018,356268077,17259
Mono,2019,359465149,17188
Mono,2020,312978175,14824
Monterey,2010,3021679451,158886
Monterey,2011,2987112662,155443
Monterey,2012,3011316120,154810
Monterey,2013,3052505747,154545
Monterey,2014,3140071180,156417
Monterey,2015,3298547750,161110
Monterey,2016,3435741213,164061
Monterey,2017,3520911626,167044
Monterey,2018,3564791994,167114
Monterey,2019,3601959012,166944
Monterey,2020,3140641627,144146
Napa,2010,1186000190,60335
Napa,2011,1170432730,58988
Napa,2012,1175604468,58401
Napa,2013,1198213966,58696
Napa,2014,1224338384,59044
Napa,2015,1282237315,60530
Napa,2016,1341771171,62059
Napa,2017,1351878006,61895
Napa,2018,1359600483,61537
Napa,2019,1133927263,51296
Napa,2020,1010292104,45181
Nevada,2010,925447389,49572
Nevada,2011,905557784,48100
Nevada,2012,896795716,47091
Nevada,2013,898243956,46498
Nevada,2014,908930764,46542
Nevada,2015,933492142,46980
Nevada,2016,961261604,47568
Nevada,2017,970240775,47701
Nevada,2018,967010211,46994
Nevada,2019,974908670,46660
Nevada,2020,867125446,41131
Orange,2010,22692617822,1130995
Orange,2011,22720138511,1119502
Orange,2012,22962425947,1114400
Orange,2013,23421331012,1117555
Orange,2014,24207775050,1138329
Orange,2015,25299375278,1165318
Orange,2016,26498137111,1198453
Orange,2017,26751973215,1200683
Orange,2018,26956900538,1192663
Orange,2019,27848785318,1214386
Orange,2020,24345481467,1053930
Placer,2010,2571870826,135642
Placer,2011,2536337733,132326
Placer,2012,2563236852,131663
Placer,2013,2618378433,131967
Placer,2014,2683985338,133128
Placer,2015,2788313683,135405
Placer,2016,2902572312,137983
Placer,2017,2975326870,140331
Placer,2018,3026158955,141199
Placer,2019,3061807158,140935
Placer,2020,2582037457,118056
Plumas,2010,300816162,17715
Plumas,2011,293545291,17110
Plumas,2012,290535256,16729
Plumas,2013,290834165,16524
Plumas,2014,293300963,16475
Plumas,2015,302293334,16620
Plumas,2016,311756179,16841
Plumas,2017,316854708,16955
Plumas,2018,318679004,16858
Plumas,2019,320381916,16729
Plumas,2020,284227996,14682
Riverside,2010,13052563435,671528
Riverside,2011,13041260122,662427
Riverside,2012,13242086245,661209
Riverside,2013,13616661482,666244
Riverside,2014,14100239413,677782
Riverside,2015,14962490099,703310
Riverside,2016,15760273393,723172
Riverside,2017,16181324854,736179
Riverside,2018,16459825832,739314
Riverside,2019,16778653247,743267
Riverside,2020,14339855478,630425
Sacramento,2010,9601321740,505709
Sacramento,2011,9462368418,493858
Sacramento,2012,9540003420,491335
Sacramento,2013,9696999095,491322
Sacramento,2014,9985628749,498095
Sacramento,2015,10493246733,512418
Sacramento,2016,11039536949,527999
Sacramento,2017,11327008529,536139
Sacramento,2018,11503151566,537562
Sacramento,2019,11682019848,539476
Sacramento,2020,10037711172,459241
San Benito,2010,458678040,23816
San Benito,2011,452062894,23248
San Benito,2012,462027087,23365
San Benito,2013,472688128,23500
San Benito,2014,490079031,23958
San Benito,2015,517983510,24825
San Benito,2016,541545758,25502
San Benito,2017,565333171,26340
San Benito,2018,582205720,26699
San Benito,2019,600803800,27270
San Benito,2020,501933693,22553
San Bernardino,2010,16651108127,848013
San Bernardino,2011,16474312082,829044
San Bernardino,2012,16651813993,823824
San Bernardino,2013,16972228252,823576
San Bernardino,2014,17496507900,833908
San Bernardino,2015,18490047300,862283
San Bernardino,2016,19468464808,886952
San Bernardino,2017,19810898407,894270
San Bernardino,2018,20070511306,894128
San Bernardino,2019,20363053883,894822
San Bernardino,2020,17527925937,763765
San Diego,2010,26075682445,1387190
San Diego,2011,25885701905,1361361
San Diego,2012,26174184860,1354758
San Diego,2013,26711652962,1359923
San Diego,2014,27358776227,1370304
San Diego,2015,28635044687,1406636
San Diego,2016,29950368461,1439800
San Diego,2017,30270502194,1445324
San Diego,2018,30432972957,1436576
San Diego,2019,30159194659,1405536
San Diego,2020,26317019896,1216145
San Francisco,2010,2628058578,131302
San Francisco,2011,2602715905,129256
San Francisco,2012,2632431287,128994
San Francisco,2013,2684622749,129379
San Francisco,2014,2747058895,129632
San Francisco,2015,2859244386,132442
San Francisco,2016,3003563780,136381
San Francisco,2017,2958294362,133428
San Francisco,2018,2930504983,130882
San Francisco,2019,2888914371,128415
San Francisco,2020,2507801801,110970
San Joaquin,2010,4895244613,254382
San Joaquin,2011,4839370047,248920
San Joaquin,2012,4860971912,246760
San Joaquin,2013,4941796590,246410
San Joaquin,2014,5125020347,251188
San Joaquin,2015,5421316469,260273
San Joaquin,2016,5697139383,266999
San Joaquin,2017,5943367553,275851
San Joaquin,2018,6094955109,279113
San Joaquin,2019,6247296139,282570
San Joaquin,2020,5290525988,237253
San Luis Obispo,2010,2603564797,137532
San Luis Obispo,2011,2573439041,134532
San Luis Obispo,2012,2582952010,133101
San Luis Obispo,2013,2616325071,132722
San Luis Obispo,2014,2668506084,133394
San Luis Obispo,2015,2770706253,135959
San Luis Obispo,2016,2853149914,137049
San Luis Obispo,2017,2898245632,138249
San Luis Obispo,2018,2909257362,137157
San Luis Obispo,2019,2918737700,135892
San Luis Obispo,2020,2589230376,119398
San Mateo,2010,4450620239,215110
San Mateo,2011,4468665561,213688
San Mateo,2012,4579175685,215821
San Mateo,2013,4664994578,216335
San Mateo,2014,4843738909,220469
San Mateo,2015,5133499819,229230
San Mateo,2016,5377454086,235358
San Mateo,2017,5440649999,236848
San Mateo,2018,5504997748,237545
San Mateo,2019,5558976690,236951
San Mateo,2020,4865306763,207381
Santa Barbara,2010,2940857269,150069
Santa Barbara,2011,2913138893,147603
Santa Barbara,2012,2930646973,146264
Santa Barbara,2013,2976614830,146652
Santa Barbara,2014,3057084373,148820
Santa Barbara,2015,3187272585,152526
Santa Barbara,2016,3298017253,154318
Santa Barbara,2017,3352853475,156164
Santa Barbara,2018,3368072559,155158
Santa Barbara,2019,3395430476,154238
Santa Barbara,2020,2954659548,132951
Santa Clara,2010,11863482473,574532
Santa Clara,2011,11863513107,568690
Santa Clara,2012,12022972181,568206
Santa Clara,2013,12247130594,569120
Santa Clara,2014,12584827623,576341
Santa Clara,2015,13155051967,590165
Santa Clara,2016,13825610372,606268
Santa Clara,2017,13800256799,600612
Santa Clara,2018,13882826016,597041
Santa Clara,2019,13833161073,587644
Santa Clara,2020,11979132611,505318
Santa Cruz,2010,1537846563,80125
Santa Cruz,2011,1512530031,78104
Santa Cruz,2012,1516699811,77319
Santa Cruz,2013,1533577722,76854
Santa Cruz,2014,1570298752,77675
Santa Cruz,2015,1629743069,79218
Santa Cruz,2016,1706208661,82162
Santa Cruz,2017,1725356339,82357
Santa Cruz,2018,1728931067,81488
Santa Cruz,2019,1736880805,80886
Santa Cruz,2020,1545515113,71201
Shasta,2010,1921833184,103285
Shasta,2011,1885058747,100226
Shasta,2012,1877191233,98319
Shasta,2013,1900647828,97797
Shasta,2014,1937316665,98272
Shasta,2015,2000992310,99415
Shasta,2016,2053063715,100105
Shasta,2017,2090427716,101204
Shasta,2018,2089121330,99565
Shasta,2019,2106618771,99137
Shasta,2020,1876639245,87270
Sierra,2010,106007297,6092
Sierra,2011,104183415,5928
Sierra,2012,104558251,5860
Sierra,2013,105451386,5816
Sierra,2014,107550654,5874
Sierra,2015,111798963,5983
Sierra,2016,115584429,6058
Sierra,2017,117190680,6088
Sierra,2018,118277342,6072
Sierra,2019,118666498,5997
Sierra,2020,106899474,5343
Siskiyou,2010,903824108,51530
Siskiyou,2011,885998703,49959
Siskiyou,2012,883792985,49158
Siskiyou,2013,891225931,48810
Siskiyou,2014,906200995,49013
Siskiyou,2015,943265353,50040
Siskiyou,2016,981042645,50999
Siskiyou,2017,990347158,51098
Siskiyou,2018,990827466,50389
Siskiyou,2019,996619753,50008
Siskiyou,2020,897166532,44545
Solano,2010,3165321591,161167
Solano,2011,3114012203,156965
Solano,2012,3138514715,155531
Solano,2013,3193594750,155532
Solano,2014,3285284332,157535
Solano,2015,3449642738,161901
Solano,2016,3627909514,166953
Solano,2017,3671332605,167541
Solano,2018,3710130965,167483
Solano,2019,3974134909,176796
Solano,2020,3454847964,152367
Sonoma,2010,3082038713,158597
Sonoma,2011,3038521977,154901
Sonoma,2012,3059820502,153781
Sonoma,2013,3113685086,154009
Sonoma,2014,3190453599,155614
Sonoma,2015,3318264417,158767
Sonoma,2016,3458645208,162135
Sonoma,2017,3492139382,162652
Sonoma,2018,3492528753,160967
Sonoma,2019,3502412939,160349
Sonoma,2020,3134681680,141880
Stanislaus,2010,3883378293,198778
Stanislaus,2011,3811180246,193282
Stanislaus,2012,3819398833,191040
Stanislaus,2013,3875201070,190920
Stanislaus,2014,3990902637,193730
Stanislaus,2015,4202233560,199578
Stanislaus,2016,4385357733,203917
Stanislaus,2017,4560579577,210544
Stanislaus,2018,4641566137,211470
Stanislaus,2019,4730699477,213131
Stanislaus,2020,4091983011,181865
Sutter,2010,868913949,47169
Sutter,2011,854827640,45921
Sutter,2012,856085234,45257
Sutter,2013,867555370,45125
Sutter,2014,890203267,45554
Sutter,2015,930210408,46607
Sutter,2016,960582040,47027
Sutter,2017,994184967,48249
Sutter,2018,999154767,47864
Sutter,2019,1016377842,47946
Sutter,2020,848410255,39651
Tehama,2010,938799862,50665
Tehama,2011,919511965,49141
Tehama,2012,918213128,48358
Tehama,2013,931153181,48250
Tehama,2014,952146048,48631
Tehama,2015,990650780,49635
Tehama,2016,1016620449,49891
Tehama,2017,1040907181,50574
Tehama,2018,1040781283,49893
Tehama,2019,1060368508,50257
Tehama,2020,927002191,43443
Trinity,2010,351664414,21062
Trinity,2011,347647902,20612
Trinity,2012,347971788,20374
Trinity,2013,351357212,20283
Trinity,2014,357837408,20400
Trinity,2015,372325953,20788
Trinity,2016,386815884,21175
Trinity,2017,388361418,21096
Trinity,2018,385474891,20642
Trinity,2019,385353932,20324
Trinity,2020,347467631,18144
Tulare,2010,3592420006,186728
Tulare,2011,3556427044,183492
Tulare,2012,3583053113,182396
Tulare,2013,3650221275,182897
Tulare,2014,3754054844,185272
Tulare,2015,3936073386,190172
Tulare,2016,4050890723,191313
Tulare,2017,4219981591,197476
Tulare,2018,4260502317,196801
Tulare,2019,4332664127,197382
Tulare,2020,3738724104,168512
Tuolumne,2010,526984691,29826
Tuolumne,2011,514886983,28946
Tuolumne,2012,509276855,28344
Tuolumne,2013,510822759,28053
Tuolumne,2014,517317898,28141
Tuolumne,2015,533146539,28482
Tuolumne,2016,543179150,28590
Tuolumne,2017,549682121,28722
Tuolumne,2018,550640698,28432
Tuolumne,2019,555024745,28306
Tuolumne,2020,505150651,25466
Ventura,2010,5457490324,272950
Ventura,2011,5408678144,267104
Ventura,2012,5450328822,265067
Ventura,2013,5509856483,262971
Ventura,2014,5609169004,263540
Ventura,2015,5838623190,268869
Ventura,2016,6030996955,270985
Ventura,2017,6117084022,272682
Ventura,2018,6136479092,270245
Ventura,2019,6167688562,268404
Ventura,2020,5478475969,236102
Yolo,2010,1736410682,89744
Yolo,2011,1720766345,87864
Yolo,2012,1717962884,86523
Yolo,2013,1754472776,87057
Yolo,2014,1788266901,87637
Yolo,2015,1866045139,89879
Yolo,2016,1932610649,91143
Yolo,2017,1998931980,93455
Yolo,2018,2021412140,93453
Yolo,2019,2050166132,93805
Yolo,2020,1790479806,81229
Yuba,2010,507330909,26894
Yuba,2011,495089654,25979
Yuba,2012,493361067,25506
Yuba,2013,498241512,25208
Yuba,2014,505700087,25243
Yuba,2015,525883124,25734
Yuba,2016,545668645,26180
Yuba,2017,570290202,27068
Yuba,2018,579650340,27084
Yuba,2019,596531132,27542
Yuba,2020,507418541,23153
